001333333333;Dolci;D004
001234567890;Alimentari;A126
001333333333;Dolci;D004
001234567890;Alimentari;A126
001333333333;Dolci;D004
001234567890;Alimentari;A126
001333333333;Dolci;D004
001234567890;Alimentari;A126
001333333333;Dolci;D004
001234567890;Alimentari;A126
001333333333;Dolci;D004
001234567890;Alimentari;A126
001333333333;Dolci;D004
001234567890;Alimentari;A126
001333333333;Dolci;D004
001234567890;Alimentari;A126
001333333333;Dolci;D004
001234567890;Alimentari;A126
001333333333;Dolci;D004
001234567890;Alimentari;A126
001333333333;Dolci;D004
001234567890;Alimentari;A126
001333333333;Dolci;D004
001234567890;Alimentari;A126
